UserID,Price,Recency,SubDiffDay,Channel_MOBILE,Channel_WEB,PaymentType_Cash,PaymentType_Mobile Payment,PaymentType_Online Credit Card,Discount_No,Discount_Yes,Category_Computers & Laptops,Category_Electronic Accessories,Category_Female Fashion,Category_Female Shoes,Category_Hobbies,Category_Indoor Sports,Category_Kitchen Electronics,Category_Male Fashion,Category_Male Shoes,Category_Outdoor Sports,Category_Smart Phones,Category_Smart Watches,Category_Sound Systems,Category_Sport Shoes,Category_TVs and TV Sets,Age,Gender_MALE,Location_ADANA,Location_ANKARA,Location_ANTALYA,Location_BURSA,Location_ESKISEHIR,Location_ISTANBUL,Location_IZMIR,Location_KAYSERI,Location_TRABZON,Churned
500257434,91.5,457.0,0.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36.0,0,0,0,0,1,0,0,0,0,0,1
500257676,4527.27,5.0,960.0,88,1,1,2,86,88,1,1,5,10,7,0,0,7,0,6,0,19,0,0,20,14,50.0,1,0,0,1,0,0,0,0,0,0,0
500257720,181.8,2.0,2555.0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,48.0,1,0,0,0,1,0,0,0,0,0,0
500257797,161.7,5.0,2032.0,3,1,4,0,0,4,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,38.0,0,0,0,0,0,0,1,0,0,0,0
500257808,1398.12,71.0,2061.0,14,0,7,7,0,14,0,1,1,2,0,0,0,0,0,0,1,0,0,0,5,4,48.0,1,0,0,0,0,0,1,0,0,0,0
500258149,604.95,2.0,1238.0,6,0,5,1,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,41.0,1,0,0,0,0,0,1,0,0,0,0
500258457,86.7,8.0,2840.0,0,2,0,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,28.0,0,0,0,0,0,1,0,0,0,0,0
500258622,73.5,32.0,2803.0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49.0,1,0,0,0,0,1,0,0,0,0,0
500258710,458.09999999999997,194.0,250.0,5,0,0,5,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,21.0,1,1,0,0,0,0,0,0,0,0,0
500258798,1268.55,52.0,2464.0,4,12,16,0,0,13,3,0,5,5,0,0,0,1,0,0,0,0,0,4,0,1,29.0,0,0,0,0,0,0,0,0,0,1,0
500258853,42.0,396.0,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33.0,1,0,0,0,1,0,0,0,0,0,1
500259007,182.67000000000002,6.0,960.0,4,0,3,1,0,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,45.0,1,0,0,0,0,0,0,0,0,1,0
500259326,2926.35,26.0,2523.0,20,23,0,21,22,42,1,0,0,19,1,0,0,1,1,2,0,6,0,0,8,5,40.0,0,0,0,0,0,1,0,0,0,0,0
500259568,210.0,352.0,0.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.0,1,0,0,0,0,1,0,0,0,0,1
500259645,201.75,13.0,2220.0,2,1,2,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,35.0,0,1,0,0,0,0,0,0,0,0,0
500260129,1259.85,62.0,504.0,0,25,25,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,34.0,0,0,0,0,0,0,0,0,0,1,0
500260206,913.89,13.0,718.0,11,0,11,0,0,11,0,0,0,7,0,0,0,0,0,1,0,2,0,0,1,0,24.0,0,0,1,0,0,0,0,0,0,0,0
500260613,668.4,321.0,1119.0,0,3,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,39.0,0,0,0,0,0,0,0,0,1,0,1
500260657,281.7,362.0,149.0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,27.0,1,0,0,0,0,0,0,1,0,0,1
500260899,293.1,21.0,278.0,4,0,4,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,48.0,0,0,0,0,0,0,0,1,0,0,0
500261438,245.7,13.0,1196.0,2,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,27.0,1,0,0,1,0,0,0,0,0,0,0
500261702,128.55,147.0,1186.0,0,2,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,40.0,0,0,1,0,0,0,0,0,0,0,0
500261889,975.39,2.0,1556.0,10,1,5,4,2,11,0,0,0,0,0,0,0,1,0,0,0,2,0,0,8,0,46.0,1,0,0,0,1,0,0,0,0,0,0
500261999,1534.74,1.0,1043.0,18,0,3,10,5,16,2,0,1,3,0,0,0,0,0,0,0,2,0,0,1,11,26.0,0,1,0,0,0,0,0,0,0,0,0
500262483,308.64,1.0,345.0,2,3,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,41.0,0,0,0,0,0,0,1,0,0,0,0
500262571,55.5,114.0,823.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.0,1,0,0,0,1,0,0,0,0,0,0
500262637,237.9,402.0,320.0,4,3,7,0,0,6,1,0,1,3,1,0,0,1,0,0,0,1,0,0,0,0,24.0,0,1,0,0,0,0,0,0,0,0,1
500262868,263.7,49.0,523.0,7,0,6,1,0,7,0,0,1,3,1,0,0,1,0,0,0,1,0,0,0,0,29.0,0,0,0,0,0,1,0,0,0,0,0
500262890,4492.05,272.0,2096.0,39,0,34,5,0,37,2,3,4,9,0,2,0,6,2,0,0,1,0,0,3,9,30.0,0,0,0,0,1,0,0,0,0,0,1
500262901,895.92,11.0,1250.0,18,0,9,0,9,18,0,2,0,3,6,0,0,1,0,0,0,0,0,2,1,3,29.0,0,0,0,0,0,0,0,0,0,1,0
500262923,128.7,368.0,143.0,2,0,0,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,21.0,1,0,0,0,0,0,0,1,0,0,1
500263286,130.5,300.0,441.0,0,3,3,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,35.0,1,0,0,0,0,0,0,0,0,1,1
500263418,1831.8,14.0,3663.0,0,25,22,3,0,23,2,0,0,5,2,0,0,1,1,1,0,11,0,1,1,2,25.0,0,0,0,0,0,0,1,0,0,0,0
500263440,12222.93,0.0,3151.0,118,23,90,51,0,141,0,2,2,37,2,3,0,2,2,8,0,6,0,3,20,54,26.0,0,0,0,0,0,0,1,0,0,0,0
500263792,530.58,13.0,1575.0,7,0,0,7,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,38.0,0,0,0,0,0,1,0,0,0,0,0
500263847,639.5699999999999,42.0,1247.0,2,4,2,4,0,6,0,0,2,1,0,0,0,0,0,0,0,2,0,0,1,0,49.0,1,0,0,0,0,1,0,0,0,0,0
500263902,135.0,333.0,24.0,0,4,4,0,0,4,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,34.0,1,0,0,0,0,0,0,0,1,0,1
500263935,1571.85,14.0,488.0,0,17,14,3,0,16,1,0,3,2,1,0,0,0,0,0,0,1,0,0,4,6,50.0,0,0,0,0,0,0,1,0,0,0,0
500264045,2414.925,356.0,132.0,40,0,40,0,0,40,0,3,2,13,4,0,0,4,8,0,0,1,0,2,1,2,33.0,1,0,0,0,1,0,0,0,0,0,1
500264067,1765.32,309.0,169.0,22,1,19,3,1,23,0,0,3,12,1,0,0,1,0,0,0,3,0,0,3,0,40.0,0,0,0,0,0,0,0,1,0,0,1
500264430,1055.55,1.0,488.0,0,14,5,0,9,14,0,0,1,8,0,0,0,1,0,1,0,1,0,0,2,0,30.0,0,0,0,0,1,0,0,0,0,0,0
500264474,539.25,5.0,2093.0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,21.0,0,0,0,0,0,0,1,0,0,0,0
500264540,6408.9,9.0,2077.0,46,0,33,4,9,39,7,0,0,2,24,0,0,0,2,0,0,0,0,0,0,18,24.0,1,0,0,0,0,0,0,0,1,0,0
500264870,734.55,334.0,424.0,4,8,4,6,2,8,4,0,1,0,0,0,0,0,0,0,0,1,0,0,3,7,23.0,0,0,0,0,0,0,0,0,0,1,1
500264892,105.0,31.0,259.0,0,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,0,0,0,0,0,0,1,0,0,0
500264980,1295.85,15.0,1468.0,0,24,5,19,0,23,1,0,1,11,0,0,0,0,0,3,0,5,0,0,0,4,43.0,1,0,1,0,0,0,0,0,0,0,0
500265013,58.2,17.0,3925.0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,1,0,0,0,0,0,0,0,0,1,0
500265024,476.21999999999997,83.0,571.0,5,0,4,1,0,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,40.0,0,0,0,0,0,0,1,0,0,0,0
500265079,288.0,102.0,296.0,5,0,5,0,0,4,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,38.0,1,1,0,0,0,0,0,0,0,0,0
500265167,2978.25,20.0,886.0,33,0,3,9,21,31,2,0,4,9,7,0,0,0,0,0,0,4,0,0,2,7,21.0,0,0,0,0,0,0,0,0,1,0,0
500265233,68.97,24.0,267.0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,0,0,0,0,0,0,0,0,1,0
500265255,422.7,304.0,212.0,6,0,3,0,3,6,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,36.0,1,0,0,0,0,0,0,1,0,0,1
500265266,21.0,12.0,581.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42.0,0,0,0,0,0,0,0,0,0,1,0
500265277,1145.22,28.0,1512.0,13,11,8,11,5,24,0,4,2,6,0,1,0,0,0,1,0,7,0,0,1,2,21.0,0,0,0,0,1,0,0,0,0,0,0
500265640,18.0,342.0,0.0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49.0,0,0,0,1,0,0,0,0,0,0,1
500265662,2262.69,22.0,2669.0,0,45,5,4,36,44,1,0,1,8,1,0,0,2,1,2,0,2,0,1,4,23,22.0,0,0,0,0,0,0,0,0,1,0,0
500265706,72.0,384.0,2.0,0,2,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,46.0,1,0,0,0,0,0,1,0,0,0,1
500265717,85.5,160.0,1338.0,0,4,4,0,0,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,45.0,0,0,0,0,0,1,0,0,0,0,0
500266003,476.67,90.0,617.0,6,1,4,1,2,7,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,29.0,1,0,0,0,0,0,0,1,0,0,0
500266157,4743.21,0.0,1045.0,60,0,6,29,25,26,34,0,8,26,3,0,0,4,7,0,2,0,0,0,0,10,31.0,1,0,0,0,0,0,0,0,0,1,0
500266355,260.90999999999997,199.0,163.0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,42.0,0,0,1,0,0,0,0,0,0,0,0
500266520,368.82,184.0,750.0,0,7,6,1,0,7,0,2,0,0,1,0,0,1,0,1,0,2,0,0,0,0,26.0,0,0,1,0,0,0,0,0,0,0,0
500266597,53.7,519.0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35.0,0,0,0,0,1,0,0,0,0,0,1
500266740,411.3,395.0,100.0,2,4,6,0,0,6,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,1,50.0,0,0,0,0,0,0,1,0,0,0,1
500266861,414.75,4.0,318.0,10,0,0,10,0,10,0,0,0,3,0,0,0,0,0,0,0,2,0,0,5,0,34.0,1,0,0,0,0,1,0,0,0,0,0
500266949,122.94,407.0,17.0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,33.0,0,0,0,0,1,0,0,0,0,0,1
500267015,512.67,280.0,365.0,5,0,3,2,0,5,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,39.0,0,0,1,0,0,0,0,0,0,0,1
500267103,335.97,116.0,192.0,4,0,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,50.0,1,0,0,1,0,0,0,0,0,0,0
500267213,1023.15,18.0,504.0,2,21,6,17,0,22,1,0,1,1,6,0,0,4,0,0,0,1,0,1,6,3,25.0,0,0,1,0,0,0,0,0,0,0,0
500267774,34.5,525.0,1322.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24.0,1,0,0,0,0,0,0,1,0,0,1
500267829,329.85,255.0,1164.0,4,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,30.0,1,1,0,0,0,0,0,0,0,0,1
500267939,230.94,301.0,1.0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,28.0,0,0,0,0,0,1,0,0,0,0,1
500268005,30.0,363.0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34.0,1,0,0,0,0,0,1,0,0,0,1
500268016,1089.1499999999999,177.0,283.0,19,0,14,5,0,19,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,8,24.0,0,1,0,0,0,0,0,0,0,0,0
500268357,130.5,526.0,148.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35.0,0,0,0,0,0,1,0,0,0,0,1
500268434,545.52,10.0,1469.0,9,0,3,4,2,9,0,1,1,1,2,0,0,0,1,0,0,0,0,0,1,2,37.0,1,0,0,1,0,0,0,0,0,0,0
500268544,1065.18,16.0,1731.0,12,0,5,7,0,12,0,1,0,0,1,0,0,0,0,2,0,1,0,0,7,0,41.0,1,0,0,0,0,0,0,0,0,1,0
500268632,30.0,539.0,53.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44.0,0,0,0,0,0,0,1,0,0,0,1
500268709,8308.11,0.0,634.0,0,136,0,2,134,136,0,0,4,29,5,0,0,9,1,1,2,16,0,0,9,60,38.0,0,0,0,0,1,0,0,0,0,0,0
500269028,3292.95,9.0,2204.0,43,4,35,12,0,47,0,3,1,14,0,3,0,0,1,2,1,3,0,0,4,15,38.0,0,0,0,0,0,0,1,0,0,0,0
500269193,60.0,11.0,301.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.0,0,1,0,0,0,0,0,0,0,0,0
500269270,6565.14,2.0,1751.0,61,1,2,15,45,58,4,0,0,38,0,0,0,2,6,8,0,0,0,1,4,3,45.0,1,0,0,0,0,0,0,1,0,0,0
500269611,58.5,298.0,778.0,0,2,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,31.0,1,1,0,0,0,0,0,0,0,0,1
500269633,270.0,370.0,390.0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,49.0,0,0,0,0,0,1,0,0,0,0,1
500269710,439.65,101.0,838.0,5,0,1,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,32.0,1,0,0,0,1,0,0,0,0,0,0
500269853,2828.4,0.0,1367.0,54,0,25,5,24,54,0,1,5,29,0,0,0,2,0,0,0,6,0,0,10,1,23.0,1,0,1,0,0,0,0,0,0,0,0
500269952,847.5,30.0,1759.0,1,18,11,0,8,19,0,1,3,7,1,0,0,0,0,0,0,3,1,0,3,0,26.0,0,0,0,0,1,0,0,0,0,0,0
500270172,230.85,5.0,442.0,0,5,1,2,2,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,31.0,0,0,0,0,0,0,0,1,0,0,0
500270315,18.0,407.0,0.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,0,0,0,1,0,0,0,0,1
500270821,1513.17,4.0,1371.0,20,15,30,1,4,35,0,2,0,14,4,0,0,2,2,0,0,5,0,0,1,5,45.0,1,0,0,0,0,0,1,0,0,0,0
500270986,1126.5,329.0,98.0,10,0,10,0,0,2,8,0,0,6,0,0,0,0,0,0,0,0,0,0,3,1,46.0,0,0,0,0,0,0,1,0,0,0,1
500271052,101.1,19.0,668.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0,1,1,0,0,0,0,0,0,0,0,0
500271151,9280.38,1.0,1556.0,116,0,6,0,110,116,0,1,12,24,7,0,0,1,13,8,0,12,0,2,13,23,21.0,0,0,0,0,1,0,0,0,0,0,0
500271415,68.85,327.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,0,0,0,0,0,1,0,0,0,0,1
500271569,363.0,2.0,2856.0,0,4,4,0,0,4,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,43.0,1,0,0,1,0,0,0,0,0,0,0
500271580,561.45,8.0,2041.0,0,11,9,2,0,11,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,2,19.0,1,0,0,0,0,1,0,0,0,0,0
500271734,862.89,218.0,1527.0,10,0,8,1,1,9,1,0,0,2,2,0,0,0,0,0,0,0,0,0,2,4,49.0,1,0,0,0,1,0,0,0,0,0,0
500272570,6274.2,13.0,2990.0,79,0,62,17,0,74,5,0,5,9,0,2,0,1,2,17,4,6,0,0,12,21,24.0,0,1,0,0,0,0,0,0,0,0,0
500272603,60.0,59.0,232.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.0,0,0,0,0,0,0,0,0,1,0,0
500272691,82.2,302.0,0.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,1,0,0,0,0,0,0,0,1
500272768,260.4,495.0,12.0,0,4,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,41.0,0,0,0,0,0,0,1,0,0,0,1
500272801,135.0,19.0,508.0,1,2,2,1,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.0,1,0,0,0,1,0,0,0,0,0,0
500272856,3071.325,1.0,378.0,0,73,51,7,15,73,0,0,11,47,0,0,0,10,0,0,0,0,0,0,2,3,48.0,0,0,0,0,0,0,0,1,0,0,0
500272944,331.47,13.0,826.0,5,0,5,0,0,5,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,28.0,1,0,0,0,1,0,0,0,0,0,0
500273065,34.575,464.0,6.0,0,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,27.0,0,0,0,0,0,0,1,0,0,0,1
500273164,76.5,157.0,143.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31.0,0,0,0,0,0,0,0,0,0,1,0
500273395,1178.97,27.0,928.0,0,16,1,15,0,14,2,0,2,1,0,0,0,0,0,0,0,3,0,1,5,4,37.0,1,1,0,0,0,0,0,0,0,0,0
500273648,3407.37,3.0,524.0,32,0,9,23,0,32,0,0,0,6,0,0,0,1,0,2,0,4,0,0,11,8,33.0,1,0,1,0,0,0,0,0,0,0,0
500273703,198.75,214.0,205.0,2,1,3,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,49.0,0,0,0,0,0,0,1,0,0,0,0
500273736,65.1,3.0,330.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.0,1,0,0,0,0,1,0,0,0,0,0
500274110,320.03999999999996,24.0,983.0,3,0,0,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,40.0,0,0,0,0,1,0,0,0,0,0,0
500274121,58.5,288.0,0.0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0,0,0,0,0,0,0,1,0,0,0,1
500274253,30.0,46.0,231.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.0,0,0,0,0,0,0,0,0,1,0,0
500274308,4671.72,0.0,1925.0,9,88,66,2,29,97,0,0,3,34,3,0,0,4,0,0,0,29,0,1,17,6,40.0,0,0,0,0,0,0,1,0,0,0,0
500274418,25.5,285.0,752.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,0,0,1,0,0,0,0,0,0,0,1
500274869,58.5,476.0,0.0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48.0,0,0,0,0,0,0,0,0,1,0,1
500275254,3318.48,1.0,1365.0,51,0,50,1,0,51,0,11,4,3,4,0,0,4,0,0,0,5,0,0,12,8,42.0,1,0,0,0,0,0,1,0,0,0,0
500275331,206.79,39.0,2374.0,3,0,3,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,45.0,1,0,0,0,0,0,1,0,0,0,0
500275760,1723.02,3.0,2629.0,18,0,9,9,0,15,3,0,0,2,0,0,0,0,0,1,0,2,0,0,11,2,24.0,1,0,0,1,0,0,0,0,0,0,0
500275859,315.6,363.0,194.0,2,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41.0,1,0,0,0,0,0,1,0,0,0,1
500275936,338.4,206.0,338.0,5,0,3,2,0,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,50.0,0,0,0,0,0,0,0,0,1,0,0
500275969,388.47,3.0,3220.0,0,10,0,2,8,10,0,0,7,1,0,0,0,0,0,0,0,1,0,0,1,0,23.0,0,0,0,0,0,0,0,0,1,0,0
500276035,45.0,340.0,0.0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,1,1,0,0,0,0,0,0,0,0,1
500276068,259.5,41.0,986.0,7,2,2,0,7,8,1,0,4,0,0,0,0,1,0,1,0,0,0,0,2,1,35.0,1,1,0,0,0,0,0,0,0,0,0
500276310,1297.65,483.0,166.0,27,0,23,4,0,27,0,0,0,18,0,0,0,0,0,9,0,0,0,0,0,0,37.0,1,0,0,0,0,0,0,0,0,1,1
500276409,97.5,297.0,1778.0,0,3,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,35.0,0,0,0,0,0,0,0,0,0,1,1
500276739,497.66999999999996,16.0,2583.0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,28.0,1,0,0,0,1,0,0,0,0,0,0
500276849,145.95,348.0,356.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.0,1,0,0,0,0,1,0,0,0,0,1
500277091,122.97,6.0,281.0,0,3,0,3,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,47.0,1,0,0,0,0,0,0,0,1,0,0
500277322,440.85,311.0,71.0,7,0,4,3,0,7,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,1,48.0,0,0,1,0,0,0,0,0,0,0,1
500277399,21.0,529.0,282.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37.0,1,0,0,0,0,0,0,0,1,0,1
500277509,80.85,371.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.0,1,0,0,0,0,0,1,0,0,0,1
500277542,54.0,187.0,242.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.0,1,1,0,0,0,0,0,0,0,0,0
500277575,487.5,363.0,28.0,7,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,25.0,0,0,0,0,0,0,0,0,0,1,1
500277586,889.11,293.0,1252.0,0,6,3,1,2,6,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,46.0,0,0,0,0,0,0,0,0,1,0,1
500277597,317.85,9.0,708.0,6,0,5,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,27.0,1,1,0,0,0,0,0,0,0,0,0
500277740,969.87,77.0,1156.0,11,2,0,12,1,13,0,0,1,1,0,0,0,0,0,0,0,5,0,0,3,3,29.0,0,0,0,0,1,0,0,0,0,0,0
500278180,58.5,239.0,1690.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.0,0,0,0,0,0,1,0,0,0,0,0
500278235,5404.2,1.0,2867.0,55,0,1,37,17,55,0,4,1,2,0,0,0,0,13,2,0,8,0,1,22,2,34.0,0,0,0,0,0,0,1,0,0,0,0
500278367,305.7,5.0,779.0,5,0,3,2,0,5,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,42.0,0,0,0,0,0,0,1,0,0,0,0
500278499,2857.245,17.0,1059.0,4,47,51,0,0,48,3,7,16,7,4,0,0,0,2,0,0,1,0,0,0,14,34.0,0,0,0,0,0,0,0,0,0,1,0
500278653,473.1,323.0,2521.0,6,0,0,1,5,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,39.0,1,0,0,0,0,0,0,0,0,1,1
500278741,617.37,6.0,2609.0,0,8,1,6,1,7,1,0,1,1,0,0,0,5,0,0,0,0,0,0,1,0,34.0,0,0,0,0,0,0,0,0,0,1,0
500278785,38.97,188.0,143.0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,0,0,0,0,0,0,1,0,0,0,0
500278829,31.5,349.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.0,1,0,0,0,0,0,0,1,0,0,1
500278972,159.75,15.0,355.0,0,5,5,0,0,5,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,34.0,1,0,0,0,0,0,1,0,0,0,0
500279445,8208.87,7.0,2670.0,46,67,25,75,13,113,0,6,26,9,2,0,0,0,0,4,0,12,0,0,16,38,34.0,1,0,0,0,0,0,0,0,1,0,0
500279632,3335.91,348.0,632.0,86,0,49,37,0,84,2,2,1,23,14,0,0,0,1,0,0,20,0,0,11,14,26.0,0,1,0,0,0,0,0,0,0,0,1
500279731,392.25,70.0,292.0,8,0,8,0,0,1,7,0,0,3,0,0,0,0,0,0,0,1,0,0,0,4,43.0,0,0,0,0,0,1,0,0,0,0,0
500279929,135.0,223.0,274.0,4,0,4,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,29.0,1,0,0,0,0,0,0,0,0,1,0
500279940,410.97,95.0,1129.0,4,0,1,2,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,35.0,1,0,0,0,0,0,0,0,1,0,0
500280017,597.9,455.0,48.0,6,0,6,0,0,6,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,1,0,1
500280094,484.8,9.0,409.0,7,0,6,1,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,27.0,1,0,0,0,0,0,0,0,1,0,0
500280215,355.47,315.0,706.0,1,3,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,29.0,1,0,0,0,1,0,0,0,0,0,1
500280402,155.1,46.0,699.0,1,3,1,2,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,31.0,1,0,1,0,0,0,0,0,0,0,0
500280479,21287.579999999998,2.0,3515.0,62,100,14,148,0,107,55,0,2,36,0,4,0,6,8,23,0,7,0,8,16,52,46.0,1,0,0,0,1,0,0,0,0,0,0
500280567,221.97,23.0,477.0,1,1,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.0,1,0,0,0,0,1,0,0,0,0,0
